Wavelength (micron),fresh,1 pulse,2 pulses,3 pulse,5 pulses
5.803446551,0.06770017,0.068812672,0.067780072,0.06772387,0.07081962
5.801823629,0.067686971,0.068876152,0.067747615,0.067659439,0.070841251
5.800201615,0.067669175,0.068953245,0.067729046,0.0676031,0.07087171
5.798580507,0.067650329,0.069033067,0.067727053,0.067565253,0.070915845
5.796960306,0.067630706,0.06910463,0.067741502,0.067553366,0.070972976
5.795341009,0.067608865,0.06916028,0.067770793,0.067570817,0.07103639
5.793722617,0.067584199,0.069197575,0.067812765,0.067616854,0.071095102
5.792105129,0.067559259,0.069219165,0.067864805,0.06768686,0.071136982
5.790488544,0.067541074,0.069231411,0.06792376,0.06777367,0.071153262
5.788869509,0.067539713,0.06924178,0.067985644,0.067868461,0.071141282
5.787254729,0.06756508,0.069256647,0.068046126,0.067961931,0.0711058
5.785640849,0.067622461,0.069279629,0.068101334,0.068045474,0.071057556
5.78402787,0.067708956,0.069310943,0.068148629,0.068112446,0.071009802
5.782415789,0.067813073,0.069348418,0.068187696,0.068159902,0.070974809
5.780804607,0.067917729,0.06938862,0.068220096,0.068189288,0.070960624
5.779194323,0.068005583,0.069427891,0.068247918,0.06820604,0.070969596
5.777584935,0.068065057,0.069463271,0.068272415,0.068218084,0.07099932
5.775973107,0.068094121,0.069492811,0.068292904,0.06823364,0.071044439
5.774365513,0.068100188,0.069515355,0.068306533,0.068258681,0.071098573
5.772758813,0.068097352,0.069530754,0.068309425,0.068295105,0.071155514
5.771153007,0.068101052,0.069540295,0.068298618,0.06833977,0.071209551
5.769548094,0.068122266,0.069547025,0.068274216,0.068384623,0.071255502
5.767944074,0.068162762,0.069555555,0.068240666,0.068418627,0.071289196
5.766340945,0.068214612,0.069570983,0.068206678,0.068431655,0.071308994
5.764735384,0.068265153,0.069596937,0.068182625,0.06841892,0.07131764
5.763134038,0.068304362,0.069633359,0.068176771,0.068382743,0.071321556
5.761533582,0.068330072,0.06967612,0.068192769,0.06833075,0.071328632
5.759934014,0.068347398,0.069717973,0.068229561,0.068271938,0.07134461
5.758335334,0.068364117,0.069751034,0.068283591,0.068214157,0.071371233
5.756737542,0.068385714,0.069768806,0.068350764,0.068163536,0.071405865
5.755140635,0.068412609,0.069768731,0.068427993,0.068126293,0.071443372
5.753544615,0.068439362,0.069752983,0.068512621,0.068109461,0.071477741
5.751946171,0.068456887,0.069728689,0.06860154,0.068120768,0.071504506
5.750351922,0.06845639,0.069706583,0.06869008,0.06816637,0.071522256
5.748758556,0.068434705,0.069698143,0.068772412,0.068247551,0.071533603
5.747166072,0.068397526,0.069711862,0.068843078,0.068358325,0.071543928
5.745574471,0.068358485,0.069750118,0.068899192,0.068485278,0.071558506
5.743983751,0.068334297,0.069808622,0.068941668,0.068610903,0.071579689
5.742393912,0.068338513,0.069878197,0.068975309,0.068718462,0.071606202
5.740804953,0.068376407,0.06994693,0.069006511,0.068795499,0.071633562
5.739216872,0.068443453,0.070003095,0.06904108,0.068836443,0.071657034
5.737626378,0.068527029,0.070036955,0.069082181,0.068842891,0.071674183
5.736040056,0.068610292,0.07004255,0.069129326,0.068822433,0.071686477
5.73445461,0.068677143,0.070018596,0.069178516,0.068786132,0.071698769
5.732870041,0.068716302,0.069969267,0.0692235,0.068745487,0.07171705
5.731286347,0.068724064,0.069903994,0.06925774,0.068709795,0.071745613
5.729703528,0.068704109,0.069836109,0.069275939,0.068684961,0.071784698
5.728121583,0.068665715,0.069780463,0.069274764,0.068673412,0.071830202
5.726540511,0.068621463,0.069750414,0.069252991,0.068675524,0.071875375
5.724957034,0.068584891,0.069754625,0.069211461,0.068690995,0.071913711
5.723377709,0.068568544,0.069794654,0.069153082,0.068720265,0.071942163
5.721799254,0.068581848,0.069863955,0.069082789,0.068764539,0.071962381
5.72022167,0.068629448,0.069949732,0.069007576,0.068825361,0.071980418
5.718644956,0.068709706,0.070036671,0.068935973,0.068903379,0.072004154
5.71706911,0.068813748,0.070111278,0.068876425,0.068996487,0.07203969
5.715494133,0.068927001,0.070166089,0.06883593,0.069099075,0.072089117
5.713916759,0.069031482,0.070200759,0.068818099,0.069201232,0.072149062
5.712346781,0.069110257,0.070220685,0.068821951,0.069289947,0.072211816
5.710771143,0.069152433,0.070233529,0.068842199,0.069351753,0.072267989
5.709199633,0.069156743,0.070244509,0.068871051,0.069377047,0.072309985
5.707628988,0.069132137,0.070253831,0.068901456,0.069363792,0.072334485
5.706059207,0.069093868,0.070256252,0.068929351,0.0693187,0.072342776
5.70449029,0.069057864,0.070244364,0.068954942,0.069255588,0.072339515
5.702922234,0.069035069,0.070212001,0.068981317,0.069190798,0.072329918
5.701355041,0.069029575,0.070158346,0.069012824,0.069139085,0.072318304
5.69978546,0.069038886,0.070088778,0.069052668,0.069109919,0.072307093
5.69821999,0.069056381,0.070013856,0.069101426,0.0691055,0.072296567
5.69665538,0.069074854,0.069946471,0.069157091,0.069121148,0.072285907
5.695091628,0.069089433,0.069897937,0.069216136,0.069147723,0.072274264
5.693528735,0.069098753,0.069874094,0.069275281,0.069175517,0.072261536
5.6919667,0.069104662,0.069873794,0.069333185,0.069198825,0.072249501
5.690405521,0.06911012,0.069889977,0.069390933,0.069218427,0.072241935
5.688845199,0.069116988,0.069913675,0.069451096,0.069240971,0.072244247
5.687282497,0.069124222,0.069937624,0.069515361,0.069274619,0.072261968
5.685723886,0.069128617,0.069959261,0.069582951,0.069324355,0.072299564
5.68416613,0.069126141,0.069980206,0.069649323,0.069387751,0.072358243
5.682609227,0.069114402,0.07000442,0.069707253,0.06945469,0.072435324
5.681053176,0.069094376,0.070035112,0.069748554,0.069509573,0.072523078
5.679497978,0.06907079,0.070071916,0.069766283,0.069536403,0.072609402
5.677943631,0.069051626,0.070110469,0.069757296,0.069525229,0.07267987
5.676390134,0.069045741,0.070143548,0.069723211,0.069476561,0.072721211
5.674834266,0.069060466,0.070164327,0.069670177,0.06940215,0.072725217
5.67328247,0.069099234,0.07016973,0.069607021,0.069320712,0.072691404
5.671731523,0.069161084,0.070162544,0.069543105,0.069250982,0.07262708
5.670181423,0.069241213,0.07015056,0.069486258,0.069205072,0.072544574
5.66863217,0.069332603,0.07014376,0.069442264,0.069185458,0.072457385
5.667083764,0.069427685,0.07015086,0.069415034,0.069186607,0.072376945
5.665536203,0.069519771,0.070177059,0.069407727,0.069199352,0.07231136
5.66398628,0.069603358,0.070222475,0.069422559,0.069215082,0.072265229
5.662443616,0.069674291,0.070282423,0.069460217,0.06922894,0.072240656
5.660895384,0.069729515,0.070348674,0.069518573,0.069240192,0.072237997
5.659351201,0.069766822,0.07041122,0.069591036,0.069250741,0.072255876
5.65780786,0.06978502,0.07046114,0.069666919,0.069262922,0.0722917
5.65626536,0.069784485,0.070493126,0.069733592,0.069277788,0.072341842
5.654723702,0.06976676,0.070506336,0.069779208,0.069294436,0.072401987
5.653182883,0.069735598,0.0705049,0.069797134,0.069311841,0.072468755
5.651642904,0.069696176,0.070495517,0.069787008,0.069330079,0.072539957
5.650100572,0.069655346,0.070485449,0.069755112,0.069351182,0.072614966
5.648562271,0.069621639,0.070481189,0.069712835,0.069378975,0.072694126
5.647024809,0.069604018,0.070487016,0.069673685,0.069416477,0.072776844
5.645488182,0.069610524,0.070505098,0.069650472,0.069463592,0.072859937
5.643952392,0.069645871,0.070536118,0.069652491,0.069515633,0.072937174
5.642417437,0.069708605,0.070579644,0.06968271,0.069563779,0.072999904
5.640883317,0.06979038,0.070634526,0.069736782,0.069598147,0.07304011
5.639350031,0.069877917,0.070699067,0.069804684,0.069612484,0.07305424
5.6378144,0.069957354,0.070770651,0.069874162,0.069607007,0.073045426
5.636282781,0.070018325,0.070844722,0.069934073,0.069588171,0.073022624
5.634751995,0.07005687,0.070914973,0.069977376,0.069566252,0.072997948
5.63322204,0.070075499,0.070973945,0.070001972,0.069551866,0.072983084
5.631692915,0.070081056,0.071014347,0.070010261,0.06955291,0.07298602
5.63016462,0.070082463,0.071031797,0.070008171,0.069573785,0.073009956
5.628637155,0.070087702,0.071026947,0.07000348,0.069615137,0.073053072
5.627110518,0.070101746,0.071006429,0.070003757,0.069674468,0.07310999
5.625581544,0.070125474,0.07098177,0.070014269,0.069747231,0.073173723
5.624056565,0.070156671,0.070966308,0.070037054,0.069827505,0.073238202
5.622532411,0.070191092,0.070970205,0.070070321,0.069908165,0.073299056
5.621009084,0.070224678,0.070996908,0.070109967,0.069981257,0.07335397
5.619486581,0.07025481,0.071040908,0.070151446,0.070038734,0.073401663
5.617964903,0.07028091,0.071089228,0.070192051,0.070074073,0.07344123
5.61644405,0.070303774,0.071125206,0.070232071,0.070084286,0.073471318
5.614920866,0.070325059,0.071134788,0.070274954,0.070071783,0.073491027
5.613404811,0.070346058,0.071111217,0.070325329,0.070044197,0.073500201
5.611883275,0.070367556,0.071057807,0.070386564,0.070012241,0.0735003
5.610365712,0.070389984,0.07098668,0.070458467,0.069986309,0.073494383
5.608848969,0.070413736,0.070914446,0.070536111,0.069972503,0.073486106
5.607333046,0.070439725,0.070857408,0.070610508,0.069970816,0.073478856
5.605817942,0.070469249,0.070827053,0.07067079,0.069975033,0.073474849
5.604303657,0.070503576,0.07082759,0.070707148,0.069975101,0.073474517
5.60279019,0.070543332,0.070855963,0.070714121,0.069961274,0.073477022
5.601274402,0.070587477,0.070903695,0.070692116,0.069927663,0.073480387
5.59976257,0.070633376,0.070960753,0.070647623,0.069875056,0.073482502
5.598251554,0.070676607,0.071018661,0.070590742,0.069810463,0.073481131
5.596741353,0.070712118,0.071072789,0.070532514,0.069744742,0.07347456
5.595231967,0.070735076,0.071122655,0.070482027,0.069688908,0.073461752
5.593723395,0.070742166,0.07117059,0.070445101,0.069651105,0.073442967
5.592215636,0.070732865,0.071220106,0.070424317,0.069634931,0.073420785
5.590708689,0.07071009,0.071273937,0.070419711,0.069639153,0.073400599
5.589199431,0.070680281,0.071332968,0.070429626,0.069658545,0.073390304
5.58769411,0.070652825,0.071396151,0.070451632,0.069685964,0.073399284
5.586189599,0.070637567,0.071459968,0.070482234,0.069713311,0.073434949
5.584685898,0.070642289,0.071519417,0.070517259,0.06973358,0.073499673
5.583183006,0.070669787,0.071568725,0.070552249,0.069742041,0.073587771
5.581680923,0.070715353,0.07160213,0.070582886,0.069737092,0.073684153
5.580179648,0.070767089,0.071615601,0.070606825,0.069720809,0.073767348
5.578679181,0.07080853,0.071607458,0.070624186,0.06969799,0.073814906
5.57717952,0.07082453,0.071579372,0.070638098,0.069675026,0.073811611
5.575677556,0.070806389,0.071535048,0.070652581,0.069656958,0.07375449
5.574179509,0.070755261,0.071478679,0.070670033,0.069645962,0.073653916
5.572682266,0.070681206,0.071413351,0.070688943,0.069640788,0.073529736
5.571185827,0.070599356,0.07133993,0.070702804,0.069637841,0.073404671
5.569690192,0.070525069,0.071258003,0.070701651,0.069633455,0.073299079
5.568195359,0.070469802,0.071167701,0.070675085,0.069626429,0.073227153
5.566701329,0.070438435,0.071071802,0.070615968,0.069619024,0.073195504
5.565205003,0.070428522,0.070976754,0.070523468,0.069616399,0.073202824
5.563712576,0.07043245,0.070893156,0.070404792,0.069625115,0.073241916
5.56222095,0.070440383,0.070833296,0.070273535,0.069649531,0.073301429
5.560730124,0.070444251,0.070808389,0.070146451,0.069689745,0.073368693
5.559240096,0.070440288,0.070824587,0.070038511,0.069740373,0.073431747
5.557750867,0.070429863,0.070880684,0.069959314,0.069792052,0.073481004
5.556262436,0.070418291,0.070967299,0.069911281,0.069834547,0.073510119
5.554774801,0.070412173,0.071068445,0.069890427,0.069860028,0.073516421
5.553284879,0.070416873,0.071165123,0.069888895,0.069865446,0.073500746
5.551798838,0.070434676,0.071240215,0.069898369,0.069853093,0.073466962
5.550313593,0.070464122,0.071282446,0.069912219,0.069827967,0.073420323
5.548829142,0.070500929,0.071288782,0.069926814,0.069795183,0.073366373
5.547345484,0.070539285,0.071263773,0.069940685,0.069757177,0.073309514
5.54586262,0.070572707,0.071216448,0.06995289,0.069712969,0.073252414
5.544380549,0.070595311,0.071157115,0.069962308,0.069660165,0.073196789
5.542899269,0.070602416,0.071094245,0.069967312,0.069597551,0.073144076
5.54141571,0.070591227,0.07103259,0.069966402,0.069527518,0.073096263
5.539936014,0.070561591,0.070973288,0.06995913,0.069456833,0.073055866
5.538457108,0.070516721,0.070914907,0.069946233,0.069395011,0.073025187
5.536978991,0.070463444,0.070855836,0.069929335,0.069351724,0.073005457
5.535501663,0.070411053,0.070795475,0.06990921,0.069333059,0.072995645
5.534025123,0.070369505,0.070735385,0.069884718,0.06933987,0.072992784
5.532549371,0.070346865,0.070678922,0.069852343,0.069367607,0.072992781
5.531071346,0.07034745,0.070630419,0.069807685,0.069408416,0.072992598
5.529600226,0.070369872,0.07059311,0.069747349,0.069453271,0.072991034
5.528123777,0.070407498,0.070568229,0.069671648,0.069494487,0.072989652
5.52665117,0.070450075,0.070554377,0.069585903,0.069526794,0.072991779
5.525179347,0.070486474,0.070548016,0.069499844,0.06954698,0.073000564
5.523708308,0.070507857,0.070545011,0.06942524,0.069553213,0.073017379
5.522238053,0.07050951,0.070541622,0.069371957,0.069543791,0.073040426
5.520768579,0.070492079,0.070536074,0.069345372,0.06951775,0.07306572
5.519299888,0.070460925,0.070528606,0.069344964,0.069475571,0.073088751
5.517828933,0.070424265,0.070520694,0.069365166,0.069420167,0.073106291
5.516361805,0.07039133,0.070514435,0.06939824,0.069357457,0.073117798
5.514895457,0.070370295,0.07051149,0.069437361,0.069295327,0.073125007
5.513429888,0.070366644,0.070512827,0.069478442,0.06924131,0.07312997
5.511965098,0.070382524,0.070519094,0.069520443,0.069200359,0.073133268
5.510501086,0.070416238,0.070530928,0.069563623,0.069173119,0.073132665
5.509037852,0.070462911,0.070549605,0.069607958,0.069156239,0.073124119
5.507575395,0.070514958,0.070576316,0.06965146,0.06914376,0.073103595
5.506110682,0.070563691,0.070611324,0.069690438,0.069130013,0.073070018
5.504649778,0.070601149,0.070652927,0.069721281,0.06911251,0.07302711
5.503189649,0.070622593,0.070697186,0.069743046,0.069093896,0.072983614
5.501730294,0.070627509,0.070738445,0.069758777,0.069081469,0.07295052
5.500271713,0.070620246,0.070771309,0.069775391,0.069085111,0.072937529
5.498813906,0.070608594,0.070792898,0.069801214,0.069113812,0.072949814
5.497356871,0.070601684,0.070804629,0.069842645,0.069172308,0.072986527
5.495900608,0.070607471,0.070812623,0.069901155,0.069258963,0.073042077
5.494442097,0.070630905,0.070826198,0.069972173,0.069365596,0.073109019
5.492987378,0.070673111,0.070855042,0.070046494,0.069479657,0.073181712
5.491533428,0.070732024,0.070905742,0.070113718,0.069587724,0.073258529
5.490080249,0.070804228,0.070979614,0.070166563,0.069679818,0.073342349
5.488627838,0.070886562,0.071072218,0.070203701,0.069751999,0.073438374
5.487176195,0.070977511,0.071175283,0.070230462,0.069807528,0.073551446
5.48572532,0.071077035,0.07127955,0.070256831,0.069855067,0.073682879
5.484272204,0.071185823,0.071378268,0.070293938,0.069905845,0.073829856
5.48282587,0.071303503,0.071468844,0.070349891,0.069969183,0.07398548
5.48137429,0.071428017,0.071553434,0.070427163,0.070049643,0.074141571
5.479926481,0.071555108,0.071636953,0.070521627,0.070145021,0.074290987
5.478479437,0.071679986,0.071724711,0.070624621,0.070247957,0.074430093
5.477033157,0.071798725,0.071819479,0.070726339,0.07034919,0.074558551
5.47558764,0.071909795,0.071920299,0.070819352,0.070441632,0.074678052
5.474142886,0.072014209,0.072022989,0.070900607,0.070523089,0.074789917
5.472698894,0.072115038,0.072122355,0.070971952,0.070596872,0.074894154
5.471252671,0.072215535,0.072214199,0.071038155,0.070669476,0.074989034
5.469810203,0.072318048,0.072297272,0.071105434,0.070747754,0.075072965
5.468368496,0.072422786,0.072373706,0.071179012,0.070835384,0.075146005
5.466927548,0.072527578,0.07244821,0.07126189,0.07093135,0.075211263
5.46548736,0.072628914,0.072526733,0.071354599,0.071030765,0.075274808
5.464047931,0.072722946,0.07261425,0.071455167,0.071127504,0.075343456
5.462609259,0.072807084,0.072713514,0.071560482,0.071218199,0.075422242
5.461171345,0.072880682,0.072824353,0.071667152,0.071304507,0.075511903
5.459731207,0.072945221,0.072944322,0.071772575,0.071393178,0.075608837
5.458294807,0.073003499,0.073069558,0.071874783,0.071492949,0.075706483
5.456859163,0.073059017,0.073196092,0.071972535,0.071611051,0.075798609
5.455424274,0.073115211,0.073320565,0.072064753,0.071749944,0.07588194
5.453990139,0.073175209,0.073440763,0.072150552,0.071906321,0.075958057
5.452556758,0.073240916,0.073555481,0.072228914,0.07207192,0.076032936
5.451124131,0.073313318,0.073664697,0.072299589,0.072236285,0.076115688
5.449692256,0.073392106,0.073769496,0.072363632,0.072389831,0.076215205
5.448261133,0.073475787,0.073871259,0.072423879,0.072525831,0.076337565
5.446827795,0.073562304,0.073971489,0.072485205,0.072641149,0.076483733
5.445398176,0.073650109,0.074070897,0.072553566,0.072735176,0.076649003
5.443969307,0.073738817,0.074169105,0.072634898,0.072808464,0.076824288
5.442541188,0.073829856,0.074264471,0.072733133,0.072861676,0.076998193
5.441113818,0.073925477,0.0743546,0.07284871,0.07289608,0.077160364
5.439687196,0.07402787,0.074437176,0.072978023,0.072914978,0.077303337
5.438261323,0.074137805,0.07451119,0.073114132,0.072925154,0.077425005
5.436836196,0.074253082,0.074577365,0.073248329,0.072936567,0.07752832
5.435408862,0.074368628,0.074638479,0.073372657,0.072960251,0.077620561
5.43398523,0.074477707,0.074698931,0.073481927,0.073005038,0.07771111
5.432562344,0.074573656,0.074763567,0.073574302,0.073073929,0.077808208
5.431140203,0.074651979,0.074836893,0.073651071,0.073163027,0.077916794
5.429718806,0.074712031,0.074922567,0.073715216,0.073262706,0.078036804
5.428298153,0.074757064,0.075022582,0.07376969,0.073360591,0.078162339
