Wavelength (micron),fresh,1 pulse,2 pulse,3 pulses,5 pulses
5.801823629,0.060589468,0.060945481,0.059790009,0.061395912,0.062736439
5.800201615,0.060681394,0.060934624,0.059851646,0.061447827,0.062813192
5.798580507,0.060778394,0.060931459,0.059914835,0.061494296,0.062869755
5.796960306,0.06087423,0.060942243,0.05997777,0.061537438,0.062901877
5.795341009,0.060960412,0.060969921,0.060037255,0.061580552,0.062910572
5.793722617,0.06102836,0.061013739,0.060088432,0.061626205,0.062902069
5.792105129,0.061072508,0.061069812,0.060125963,0.061675302,0.062886055
5.790488544,0.061092738,0.061132226,0.06014645,0.061726402,0.062873099
5.788869509,0.061094534,0.061194707,0.060150952,0.061776165,0.062871468
5.787254729,0.061087571,0.061251529,0.060145797,0.061820015,0.062885073
5.785640849,0.061082432,0.061299009,0.060141633,0.061853323,0.062912783
5.78402787,0.061086488,0.06133568,0.060149965,0.06187247,0.062948843
5.782415789,0.061101891,0.061362124,0.060178961,0.061876058,0.062985288
5.780804607,0.061124429,0.061380335,0.060230391,0.061865671,0.063014033
5.779194323,0.061145937,0.061392888,0.06029867,0.061845832,0.063029085
5.777584935,0.06115725,0.061402231,0.060373631,0.061823416,0.063027527
5.775973107,0.061151304,0.061410129,0.060443994,0.061806545,0.063009173
5.774365513,0.061125132,0.061417209,0.060501058,0.061803682,0.062975772
5.772758813,0.061080537,0.06142355,0.060540525,0.061822423,0.062930311
5.771153007,0.061023904,0.061428195,0.060562692,0.06186786,0.062877028
5.769548094,0.060966139,0.061430172,0.060570916,0.061940484,0.062821953
5.767944074,0.060920548,0.061428802,0.060569604,0.062034367,0.062773292
5.766340945,0.06089921,0.061425074,0.060562531,0.062137084,0.062740542
5.764735384,0.060908215,0.061421717,0.060551957,0.06223338,0.062731833
5.763134038,0.060945227,0.061422768,0.060539237,0.062311615,0.062750982
5.761533582,0.06100094,0.061431594,0.060526418,0.06236794,0.062796806
5.759934014,0.061064156,0.0614496,0.06051672,0.062405882,0.062864557
5.758335334,0.061125718,0.061475714,0.060514307,0.062433229,0.062948112
5.756737542,0.061180621,0.061506436,0.060523255,0.062458426,0.063041299
5.755140635,0.06122817,0.061536707,0.060546189,0.062488158,0.063138513
5.753544615,0.061271282,0.06156072,0.060583226,0.062526949,0.06323437
5.751946171,0.061315255,0.061574066,0.060631203,0.062575971,0.063323814
5.750351922,0.061365232,0.061576064,0.060683756,0.062633477,0.063402872
5.748758556,0.061423597,0.061571502,0.060733008,0.062694705,0.06346965
5.747166072,0.061487606,0.061570296,0.060772262,0.062753336,0.063525329
5.745574471,0.061550055,0.061584182,0.060798483,0.062803047,0.063573261
5.743983751,0.06160209,0.06162234,0.060812945,0.062838981,0.063617598
5.742393912,0.061637639,0.061687768,0.060819952,0.062858382,0.063661073
5.740804953,0.061656627,0.061776367,0.0608247,0.062861446,0.063703821
5.739216872,0.061665638,0.061878171,0.060831287,0.062850788,0.063743489
5.737626378,0.061676402,0.061980521,0.060842158,0.062831691,0.063776659
5.736040056,0.061702022,0.062071602,0.060858092,0.062811437,0.063800745
5.73445461,0.061752135,0.062143577,0.060879124,0.06279772,0.063815937
5.732870041,0.061829525,0.062194212,0.060905594,0.062796294,0.063825388
5.731286347,0.061929038,0.062226315,0.060938583,0.062809262,0.063834226
5.729703528,0.062040217,0.062245087,0.060980216,0.06283369,0.06384734
5.728121583,0.062151099,0.062255403,0.061032695,0.06286245,0.063866649
5.726540511,0.062252335,0.062259741,0.061097564,0.062886314,0.063889705
5.724957034,0.06233979,0.062258122,0.061174407,0.062897075,0.063909651
5.723377709,0.062414001,0.062249561,0.061260533,0.062890017,0.063917182
5.721799254,0.062478535,0.062234204,0.061350881,0.062865647,0.063903956
5.72022167,0.062536691,0.062215014,0.0614392,0.062829401,0.063865739
5.718644956,0.06258954,0.062197922,0.06151938,0.062789172,0.063804716
5.71706911,0.062635068,0.062189993,0.061586958,0.062752301,0.063729681
5.715494133,0.062670253,0.062197616,0.061639502,0.062723589,0.063653827
5.713916759,0.062693289,0.062223606,0.06167678,0.062704417,0.063591985
5.712346781,0.062705948,0.062266228,0.061699613,0.062694364,0.063556803
5.710771143,0.062713884,0.062319054,0.061709361,0.062693602,0.063555821
5.709199633,0.062724769,0.062373272,0.061706794,0.062704735,0.063590347
5.707628988,0.062744795,0.062420072,0.061692365,0.062732998,0.063655615
5.706059207,0.062776272,0.062452827,0.061666828,0.062784028,0.063743391
5.70449029,0.062816695,0.062468116,0.061632279,0.062860988,0.063844831
5.702922234,0.062860935,0.062465093,0.061592843,0.062961991,0.063952198
5.701355041,0.062902916,0.062444842,0.061554869,0.063079314,0.064059384
5.69978546,0.062937954,0.062410112,0.06152635,0.063200222,0.064161599
5.69821999,0.062963186,0.062366073,0.061515273,0.063309184,0.06425467
5.69665538,0.062977196,0.062320809,0.061527223,0.063391228,0.064335259
5.695091628,0.062979665,0.062285218,0.061562866,0.063436129,0.064400936
5.693528735,0.062970906,0.062271159,0.061616112,0.063441908,0.064451168
5.6919667,0.062952116,0.062287417,0.061674947,0.063416592,0.064487145
5.690405521,0.062926365,0.062336346,0.061724617,0.063375394,0.064511051
5.688845199,0.062898555,0.062411954,0.061753025,0.063336046,0.06452462
5.687282497,0.062875384,0.062501853,0.06175445,0.063312843,0.064528044
5.685723886,0.062863649,0.062590885,0.061731133,0.063313521,0.064519696
5.68416613,0.06286821,0.062665768,0.061691754,0.063338524,0.064497449
5.682609227,0.062890242,0.062718214,0.061648664,0.063382877,0.064460682
5.681053176,0.06292647,0.06274657,0.061614315,0.063438361,0.06441175
5.679497978,0.062969873,0.062755625,0.061598429,0.063495825,0.064357094
5.677943631,0.063011911,0.062754693,0.061605545,0.063546942,0.064305976
5.676390134,0.063046052,0.062754209,0.061634103,0.063585617,0.064267579
5.674834266,0.063070411,0.062762648,0.061677248,0.063608615,0.064247694
5.67328247,0.063088152,0.062783627,0.061725298,0.063615894,0.064246274
5.671731523,0.063105158,0.062816206,0.061768765,0.06361004,0.064257657
5.670181423,0.06312604,0.06285647,0.061800937,0.063595308,0.06427354
5.66863217,0.06315128,0.062899949,0.061818645,0.06357664,0.064286855
5.667083764,0.063176877,0.062943007,0.061821981,0.063558606,0.064294107
5.665536203,0.063196031,0.062983639,0.061813512,0.063544894,0.064295991
5.66398628,0.063202539,0.063020946,0.061797436,0.063537537,0.064295625
5.662443616,0.063193712,0.063054836,0.061779103,0.063536788,0.064296304
5.660895384,0.063172089,0.063085848,0.06176428,0.063540958,0.064298454
5.659351201,0.063145036,0.063115594,0.061758144,0.063546685,0.064298939
5.65780786,0.063121673,0.063146834,0.061764291,0.063550115,0.064291529
5.65626536,0.063108822,0.063182916,0.061783451,0.063547995,0.064270103
5.654723702,0.063107714,0.063226205,0.061813603,0.063539419,0.064232139
5.653182883,0.063113484,0.063276669,0.061850995,0.063526234,0.064180927
5.651642904,0.063117868,0.063330208,0.061891732,0.063513028,0.064125688
5.650100572,0.063113485,0.063379003,0.061932882,0.063506302,0.064079127
5.648562271,0.063097604,0.063412948,0.06197323,0.063513028,0.064053891
5.647024809,0.063074252,0.063422569,0.062012248,0.063539492,0.064058976
5.645488182,0.063053739,0.06340313,0.062048862,0.063588875,0.064096852
5.643952392,0.063049719,0.063357705,0.062080487,0.06365908,0.064161892
5.642417437,0.06307389,0.06329808,0.062103096,0.063741689,0.064241247
5.640883317,0.063131263,0.0632418,0.062112648,0.063822491,0.064318774
5.639350031,0.063217542,0.063204836,0.062107593,0.063884972,0.064380246
5.6378144,0.063321346,0.063195591,0.062090793,0.063915441,0.064417587
5.636282781,0.063428281,0.063212301,0.06206911,0.063906607,0.064429937
5.634751995,0.063525134,0.063245607,0.062051746,0.063859097,0.064421751
5.63322204,0.06360178,0.063283113,0.062047766,0.063780936,0.064399983
5.631692915,0.063651847,0.063313935,0.062063228,0.063686062,0.064371534
5.63016462,0.063672745,0.06333153,0.062099973,0.063591822,0.064342171
5.628637155,0.063665882,0.063334659,0.062154402,0.063515877,0.064315653
5.627110518,0.063636901,0.063325896,0.06221855,0.063472508,0.064294168
5.625581544,0.063595377,0.063309725,0.062282096,0.063469307,0.064278436
5.624056565,0.063553226,0.063289884,0.062334814,0.063505329,0.064268572
5.622532411,0.063522541,0.063268194,0.062369219,0.063571828,0.064264501
5.621009084,0.063512453,0.063245214,0.062381702,0.063654669,0.064266474
5.619486581,0.063527015,0.063221522,0.06237271,0.063738076,0.06427514
5.617964903,0.063563618,0.063199766,0.062346358,0.063808392,0.064291162
5.61644405,0.063613875,0.063185174,0.062308874,0.063857114,0.064314997
5.614920866,0.063665831,0.063184752,0.062267364,0.063882046,0.064346149
5.613404811,0.063707636,0.063204322,0.06222856,0.06388684,0.064382832
5.611883275,0.063730543,0.063246132,0.062197839,0.063878262,0.064422728
5.610365712,0.063730433,0.063307051,0.062178515,0.063863778,0.064463484
5.608848969,0.06370748,0.063378883,0.062171862,0.06384887,0.064503594
5.607333046,0.063665106,0.063450487,0.062177075,0.063836421,0.064542858
5.605817942,0.063608774,0.063510437,0.062191704,0.063826737,0.064581991
5.604303657,0.063545802,0.063550322,0.062211622,0.063818526,0.064621576
5.60279019,0.063485331,0.063566957,0.062232108,0.063809553,0.064660528
5.601274402,0.063438042,0.063563727,0.06224826,0.063797762,0.064694945
5.59976257,0.063414955,0.063549263,0.06225646,0.063781523,0.064718208
5.598251554,0.06342524,0.063534742,0.062254822,0.063759872,0.064722122
5.596741353,0.063473874,0.063530435,0.062243401,0.06373243,0.064699487
5.595231967,0.063559512,0.063542857,0.062223916,0.063699772,0.064646357
5.593723395,0.063674332,0.063573227,0.062199218,0.063663305,0.064564138
5.592215636,0.063805444,0.063617617,0.062172302,0.063625283,0.064459602
5.590708689,0.06393693,0.063668102,0.062146061,0.063588363,0.064344096
5.589199431,0.064053681,0.063714805,0.062122272,0.063555056,0.064231335
5.58769411,0.064144151,0.063748239,0.062101168,0.063526728,0.064135274
5.586189599,0.064202292,0.063761822,0.062081244,0.063503048,0.06406783
5.584685898,0.064228011,0.063753703,0.062059288,0.063481705,0.064037531
5.583183006,0.064225998,0.063728014,0.062031344,0.063459425,0.064048943
5.581680923,0.064203853,0.063694138,0.061994116,0.063433251,0.064101952
5.580179648,0.064170187,0.063664112,0.06194687,0.063401904,0.064191407
5.578679181,0.064132567,0.06364901,0.061892567,0.063367232,0.064306614
5.57717952,0.064097001,0.063654535,0.061837289,0.06333328,0.064432418
5.575677556,0.064067359,0.06367936,0.061788443,0.063304622,0.06455109
5.574179509,0.06404561,0.063715945,0.061751957,0.063284342,0.064645813
5.572682266,0.064032269,0.063753925,0.061730639,0.063272541,0.064703493
5.571185827,0.064026368,0.063783768,0.061723772,0.063266712,0.064717129
5.569690192,0.064025992,0.063799083,0.061728641,0.063262848,0.064686508
5.568195359,0.064028424,0.063797656,0.061741755,0.063257453,0.064618073
5.566701329,0.064030795,0.063781108,0.061760921,0.063249275,0.06452339
5.565205003,0.064030767,0.063753519,0.061785488,0.063240176,0.064416968
5.563712576,0.064026981,0.06371951,0.061816365,0.063235116,0.064312702
5.56222095,0.064018923,0.063683121,0.0618542,0.063240341,0.064220803
5.560730124,0.064006733,0.063646554,0.061897873,0.063261363,0.06414581
5.559240096,0.063990294,0.063610137,0.061943265,0.063299999,0.064087131
5.557750867,0.063969045,0.063573196,0.061983685,0.06335327,0.064040785
5.556262436,0.063942378,0.063534574,0.062011478,0.063412808,0.064002527
5.554774801,0.063910115,0.063493406,0.062021051,0.063466773,0.063969967
5.553284879,0.06387359,0.06344927,0.062011175,0.063502761,0.063943515
5.551798838,0.063835583,0.063401765,0.061986465,0.063511039,0.063925753
5.550313593,0.063799498,0.06335057,0.061955244,0.063487862,0.063919238
5.548829142,0.06376763,0.063295416,0.061926863,0.0634359,0.06392505
5.547345484,0.063739773,0.063236573,0.061907761,0.063363679,0.06394129
5.54586262,0.063712847,0.063175297,0.061899549,0.063282865,0.063963642
5.544380549,0.063682192,0.063114531,0.061899153,0.063205675,0.063986072
5.542899269,0.063643637,0.063058522,0.061901111,0.063142648,0.064002008
5.54141571,0.063595889,0.063012501,0.06190028,0.06310086,0.064005539
5.539936014,0.063542,0.06298147,0.061894244,0.063083251,0.063991968
5.538457108,0.063489292,0.062969066,0.061883882,0.063088496,0.063958664
5.536978991,0.063446822,0.062976634,0.061871955,0.063111658,0.063905613
5.535501663,0.063422579,0.063002843,0.061860814,0.063145185,0.063835896
5.534025123,0.063420623,0.063043786,0.061850041,0.063180281,0.063755621
5.532549371,0.063439523,0.063093453,0.061835707,0.063208161,0.063673624
5.531071346,0.063473157,0.063144531,0.061811418,0.063221321,0.063599816
5.529600226,0.063512741,0.063189146,0.061771111,0.063214747,0.063543033
5.528123777,0.063549945,0.063220375,0.061712097,0.063186676,0.063508517
5.52665117,0.063579274,0.063233269,0.061637071,0.063139171,0.063496369
5.525179347,0.063599089,0.063226079,0.061554049,0.063077839,0.063501121
5.523708308,0.063611022,0.063200968,0.061474152,0.063010761,0.063513864
5.522238053,0.063618164,0.063163448,0.061408823,0.062946753,0.063525248
5.520768579,0.063623263,0.06312119,0.061366868,0.062893495,0.063528518
5.519299888,0.06362792,0.063082192,0.061353242,0.06285578,0.063521811
5.517828933,0.06363263,0.063053129,0.061369075,0.062834526,0.063507823
5.516361805,0.063637865,0.063037706,0.061413139,0.062826898,0.06349233
5.514895457,0.063644753,0.063036913,0.061482802,0.062827637,0.063480916
5.513429888,0.063655092,0.063049438,0.061574507,0.062830878,0.063476982
5.511965098,0.063670751,0.06307327,0.061682858,0.062831847,0.06348077
5.510501086,0.063692424,0.063106533,0.06179942,0.062828372,0.06349013
5.509037852,0.063718898,0.063148006,0.061912068,0.062821043,0.063502335
5.507575395,0.063747295,0.06319676,0.062006135,0.062812586,0.063516098
5.506110682,0.063774212,0.0632514,0.06206692,0.06280675,0.063532505
5.504649778,0.063797652,0.063309068,0.062084325,0.062806735,0.063554569
5.503189649,0.063818317,0.063365434,0.062056368,0.062814387,0.06358546
5.501730294,0.063839775,0.06341508,0.06199045,0.062829785,0.063626721
5.500271713,0.063866616,0.063452428,0.06190178,0.062852026,0.063676803
5.498813906,0.063902483,0.063473285,0.061808793,0.062880225,0.063731195
5.497356871,0.063947206,0.06347549,0.061728311,0.062914346,0.063784057
5.495900608,0.063995932,0.063459752,0.061671489,0.062955513,0.063830433
5.494442097,0.064040068,0.063430124,0.061642241,0.063005681,0.063868531
5.492987378,0.064069793,0.063393612,0.061638083,0.063066806,0.06390081
5.491533428,0.064077687,0.063359701,0.061652826,0.06313986,0.063933411
5.490080249,0.064061638,0.063339315,0.061679919,0.063224331,0.06397452
5.488627838,0.064025886,0.063342814,0.061714788,0.0633184,0.064031499
5.487176195,0.06398018,0.063378181,0.061755715,0.063419249,0.064108691
5.48572532,0.063937481,0.063448891,0.061802823,0.063523521,0.06420575
5.484272204,0.06391122,0.06355179,0.061856317,0.063628118,0.0643172
5.48282587,0.063912283,0.063676463,0.061915293,0.06372977,0.064433642
5.48137429,0.063947082,0.063806218,0.061977492,0.063825936,0.064543378
5.479926481,0.064016135,0.063921877,0.06204022,0.063914799,0.06463574
5.478479437,0.064114622,0.064007647,0.062102579,0.063996399,0.064703729
5.477033157,0.064233932,0.06405665,0.062166843,0.064072775,0.064745982
5.47558764,0.064364396,0.064073166,0.062238666,0.064148131,0.064766865
5.474142886,0.064497186,0.06407145,0.062325502,0.064227967,0.064775225
5.472698894,0.064625799,0.064070766,0.062433986,0.064317508,0.064782291
5.471252671,0.064746557,0.064090498,0.062567786,0.064420001,0.064799803
5.469810203,0.064858059,0.064145129,0.06272562,0.064535136,0.064838865
5.468368496,0.064961212,0.064241333,0.062901288,0.064657853,0.064908998
5.466927548,0.065058408,0.064376919,0.063084428,0.064779265,0.065017085
5.46548736,0.065152708,0.064542114,0.063263359,0.064888878,0.065166068
5.464047931,0.06524695,0.06472264,0.063428252,0.064978898,0.065353783
5.462609259,0.065342217,0.0649044,0.063574169,0.065048259,0.065572641
5.461171345,0.06543764,0.065077058,0.063701659,0.0651042,0.065810305
5.459731207,0.065530391,0.065235491,0.063815678,0.065160738,0.066051928
5.458294807,0.06561692,0.065378773,0.063922728,0.065234021,0.066282148
5.456859163,0.065694258,0.06550859,0.064028652,0.065337326,0.066487629
5.455424274,0.065761039,0.065627369,0.064137174,0.065476327,0.066658436
5.453990139,0.06581799,0.065737715,0.064249597,0.065647025,0.066789348
5.452556758,0.06586772,0.065842072,0.06436569,0.06583618,0.066880645
5.451124131,0.065913805,0.065943426,0.064484167,0.066023964,0.066937779
5.449692256,0.065960007,0.066044701,0.064603593,0.066189599,0.066970431
5.448261133,0.066009212,0.066148654,0.064722727,0.066317053,0.066990402
5.446827795,0.066063085,0.06625694,0.064840156,0.066399615,0.067008939
5.445398176,0.066122182,0.066369419,0.06495384,0.066441833,0.067034795
5.443969307,0.066186391,0.066484361,0.06506107,0.066457188,0.067073129
5.442541188,0.066255596,0.066598793,0.065158143,0.066463657,0.067125951
5.441113818,0.066329382,0.066709556,0.065241013,0.066478204,0.067193243
5.439687196,0.066407112,0.066813555,0.065306389,0.066512503,0.067274658
5.438261323,0.066487157,0.066908287,0.065352912,0.066571178,0.067369726
5.436836196,0.066566856,0.066991612,0.065382106,0.066652373,0.067477878
5.435408862,0.066643036,0.067061484,0.065398747,0.066750589,0.067597121
5.43398523,0.066712504,0.067116593,0.065409989,0.066859589,0.067723227
5.432562344,0.066773383,0.067156485,0.065424233,0.066974634,0.067849434
5.431140203,0.066825491,0.067182959,0.065449223,0.067092973,0.067967072
5.429718806,0.066870224,0.067200394,0.065490449,0.067212739,0.068067318
5.428298153,0.066910069,0.067215788,0.065550194,0.06733107,0.068143648
