Wavelength (micron),CM Vacuum - Ambient,CI Vacuum - Ambient
3.652962699,0.004417364,0.002420411
3.652319625,0.004413705,0.002453504
3.651676777,0.004406022,0.002483581
3.651034155,0.004396429,0.002512582
3.65039176,0.004386417,0.002543642
3.649748259,0.00437614,0.002578998
3.649107647,0.004366228,0.002615873
3.648464598,0.004357043,0.002647426
3.647823107,0.004349872,0.002662778
3.647181841,0.004345077,0.002651687
3.6465408,0.004342529,0.002608769
3.645899985,0.004341053,0.002536805
3.645259395,0.004338399,0.002447055
3.64461903,0.004332248,0.002355934
3.643977562,0.004321288,0.002280145
3.643337647,0.004305535,0.002231798
3.642697957,0.004286862,0.002215535
3.642058491,0.004268159,0.002229218
3.64141925,0.004251994,0.00226651
3.640780234,0.004239968,0.00232061
3.640141441,0.004232114,0.002386335
3.639502873,0.004226695,0.002460661
3.638863205,0.00422059,0.002540229
3.638225085,0.004211203,0.002619071
3.637587188,0.004196844,0.002687685
3.636949516,0.004177324,0.00273429
3.636312067,0.004154825,0.002749223
3.635674841,0.004132943,0.002728767
3.635037839,0.004116442,0.002677615
3.63440106,0.004109896,0.002608811
3.633763183,0.004117023,0.002539677
3.633126851,0.004139603,0.002486332
3.632490741,0.004177068,0.002459634
3.631854854,0.004226673,0.00246202
3.631219189,0.004283409,0.002489367
3.630583747,0.004341542,0.002534767
3.629948527,0.004395384,0.002591214
3.629312213,0.0044405,0.002654911
3.628678755,0.004474343,0.002723951
3.628042885,0.004496245,0.002796256
3.627408554,0.004507365,0.002866561
3.626774445,0.004509129,0.002926104
3.626140557,0.004503042,0.002963659
3.625506891,0.004490102,0.002970307
3.624873447,0.00447117,0.002943128
3.624240223,0.004448132,0.002887817
3.623605908,0.004424148,0.002817565
3.622973128,0.004403942,0.002749341
3.622340568,0.004393594,0.002698182
3.621708229,0.004398211,0.002672603
3.621076111,0.004420462,0.002672927
3.620444214,0.004458905,0.002692251
3.619812537,0.004507844,0.002720376
3.619181081,0.004558323,0.002747503
3.618548535,0.004600279,0.002767545
3.617917519,0.004626315,0.002778077
3.617286724,0.004633321,0.002779263
3.616656148,0.004624375,0.002771742
3.616025792,0.004607405,0.002755606
3.615395656,0.004592725,0.002731069
3.61476574,0.004589392,0.002699527
3.614136043,0.004602437,0.002665527
3.613505259,0.004629994,0.00263654
3.612876001,0.004664404,0.002621573
3.612246962,0.004693591,0.002627997
3.611618142,0.004705097,0.002658447
3.610989541,0.004689545,0.002709354
3.610361159,0.004643558,0.00277169
3.609732995,0.004570629,0.002833785
3.609103748,0.004480611,0.00288586
3.608477324,0.004387129,0.002922254
3.607848514,0.004304107,0.002943101
3.607221224,0.004242921,0.002952767
3.606594152,0.004210643,0.002956767
3.605967299,0.00420854,0.002959092
3.605340663,0.004233398,0.002960656
3.604714245,0.004279001,0.002959249
3.604088045,0.004337289,0.002952077
3.603460764,0.004400694,0.002938037
3.602834999,0.004462933,0.002919082
3.602209451,0.004519152,0.002900605
3.601584121,0.004566772,0.002889562
3.600959007,0.004604553,0.002892471
3.600334111,0.004632939,0.002912711
3.599709431,0.004652869,0.00294959
3.599084969,0.004666619,0.002998759
3.598459428,0.004675848,0.003053596
3.597835398,0.004682839,0.003107238
3.597211585,0.004689595,0.003153759
3.596587989,0.004697667,0.003189318
3.595964609,0.004708505,0.003212047
3.595341444,0.004723454,0.003221827
3.594718496,0.004743618,0.003220399
3.594095763,0.004769473,0.003210098
3.593473246,0.004800121,0.003194726
3.592849654,0.004833509,0.003178088
3.592227569,0.004865316,0.003163595
3.591605699,0.004889738,0.00315327
3.590984045,0.004901128,0.003147276
3.590362605,0.004894444,0.003143069
3.589741381,0.004868198,0.003136732
3.589120371,0.00482479,0.003124272
3.588499577,0.004770758,0.003102915
3.587877709,0.004715799,0.003072628
3.587257344,0.004670589,0.003036622
3.586637194,0.004643686,0.003000139
3.586017258,0.004638994,0.002969581
3.585397536,0.004654686,0.002949949
3.584778029,0.004682931,0.002943855
3.584158735,0.004711836,0.002950919
3.583538371,0.004728223,0.002968301
3.582919506,0.004721497,0.002991795
3.582300855,0.004686411,0.003017093
3.581682417,0.004624653,0.003041144
3.581064192,0.004544831,0.003062616
3.580446181,0.004460277,0.003081363
3.579828383,0.004386383,0.003097718
3.579210798,0.004336516,0.003111949
3.578592146,0.004318982,0.003123167
3.577974988,0.004334872,0.003129563
3.577358042,0.004378581,0.003128294
3.57674131,0.004438513,0.003116593
3.57612479,0.004501028,0.003092414
3.575508482,0.004552942,0.003055369
3.574892387,0.004585378,0.003006298
3.574276504,0.004595357,0.002948419
3.573660833,0.004585552,0.002885891
3.573044098,0.004563543,0.002824028
3.572428852,0.004538817,0.002767941
3.571813817,0.00452036,0.002722461
3.571198994,0.004513887,0.002691629
3.570584383,0.004520894,0.002678091
3.569969984,0.004539087,0.002682792
3.569355796,0.004563581,0.002704873
3.568741819,0.004589484,0.002742025
3.56812678,0.004613412,0.002790004
3.567513226,0.004634624,0.002844113
3.566899882,0.004654744,0.002899344
3.56628675,0.004676208,0.002951938
3.565673829,0.004700187,0.002999934
3.565061118,0.004725532,0.003043363
3.564448617,0.00474722,0.003083964
3.563835057,0.004758912,0.003124526
3.563222978,0.004754128,0.00316685
3.562611109,0.004729438,0.003211305
3.56199945,0.004686444,0.003255512
3.561388001,0.004632379,0.003295162
3.560776762,0.004577867,0.003325328
3.560165733,0.004534352,0.003341984
3.559554913,0.004510323,0.003344066
3.558943037,0.004508271,0.003334082
3.558332636,0.004524826,0.003318036
3.557722446,0.004551997,0.003303422
3.557112464,0.004580881,0.003296512
3.556502692,0.004605018,0.003300009
3.555893128,0.004622307,0.003311695
3.555283774,0.004635298,0.00332422
3.554674628,0.00464901,0.003327901
3.554065691,0.004667515,0.003314053
3.5534557,0.004691175,0.003278257
3.552847181,0.004715807,0.003222816
3.55223887,0.004734049,0.00315743
3.551630767,0.004738299,0.003096235
3.551022872,0.00472445,0.003054909
3.550415186,0.004694325,0.003045203
3.549807707,0.004654942,0.003072474
3.549199176,0.004616639,0.003133262
3.548592114,0.004588836,0.003216674
3.547985259,0.00457719,0.003307018
3.547378611,0.0045817,0.003387987
3.546772171,0.004597943,0.003446584
3.546165939,0.004619591,0.003475513
3.545559913,0.004642032,0.003474006
3.544954095,0.004664801,0.003446909
3.544347227,0.004690735,0.003402807
3.543741823,0.004724751,0.003351161
3.543136625,0.004770229,0.003300407
3.542531635,0.004826395,0.00325592
3.541926851,0.004887459,0.003219246
3.541322273,0.004943699,0.0031884
3.540717902,0.004985435,0.00315858
3.540113737,0.005005905,0.003124199
3.539509778,0.005003947,0.003080617
3.538904773,0.004984308,0.003026774
3.538301226,0.004955554,0.002965919
3.537697886,0.004927457,0.00290657
3.537094751,0.0049068,0.002859908
3.536491821,0.004895882,0.002838205
3.535889098,0.004893079,0.002850658
3.535286579,0.004893715,0.002900253
3.534684266,0.004892833,0.002982795
3.534080909,0.004887965,0.003087261
3.533479007,0.004879456,0.003198604
3.53287731,0.004870489,0.003301512
3.532275817,0.004865497,0.003384002
3.531674529,0.004867909,0.003439378
3.531073446,0.004879439,0.003466534
3.530472568,0.004898478,0.003468647
3.529870648,0.004921379,0.003450385
3.529270179,0.004943507,0.00341643
3.528669914,0.004961107,0.003369348
3.528069853,0.004972194,0.003311292
3.527469996,0.004977594,0.003243643
3.526870343,0.004980426,0.003168891
3.526270894,0.004985069,0.003090851
3.525671649,0.004995635,0.003014434
3.525071365,0.005014146,0.002945031
3.524472527,0.005039473,0.002887503
3.523873893,0.005067188,0.002846385
3.523275462,0.005090465,0.002825981
3.522677235,0.005101884,0.002830808
3.52207921,0.005095543,0.002865497
3.521481389,0.005069157,0.002933708
3.52088377,0.005025304,0.003036005
3.520286354,0.004970977,0.003167375
3.519687902,0.004915691,0.003316234
3.519090892,0.004868848,0.003464545
3.518494085,0.004836846,0.003590712
3.517897479,0.004821245,0.003674096
3.517301076,0.004818448,0.003700831
3.516704876,0.004820861,0.003667218
3.516108877,0.004819661,0.00358196
3.51551308,0.004807808,0.003464213
3.51491625,0.004781836,0.003339606
3.514320857,0.004743233,0.003233828
3.513725667,0.004697774,0.003166968
3.513130677,0.004653391,0.003149313
3.512535889,0.00461817,0.003179633
3.511941303,0.004598237,0.003246818
3.511346918,0.004597169,0.003334282
3.510751501,0.004616207,0.00342405
3.510157518,0.004655074,0.003501837
3.509563737,0.004712964,0.003559412
3.508970156,0.004788323,0.003595494
3.508376776,0.00487889,0.003613358
3.507783596,0.004979801,0.003618261
3.507190618,0.005083545,0.003614147
3.506597839,0.005179265,0.003601534
3.506004032,0.005254974,0.003578095
3.505411655,0.005299612,0.00354021
3.504819477,0.005306682,0.003486081
3.5042275,0.005276333,0.003418075
3.503635723,0.005216097,0.003344146
3.503044145,0.005138702,0.003275647
3.502452768,0.005058957,0.003224486
3.50186159,0.004989683,0.003199104
3.501270611,0.004938538,0.003201323
3.500678607,0.004907207,0.003225559
3.500088027,0.004891948,0.003260437
3.499497647,0.004887272,0.003293117
3.498907466,0.004888095,0.00331281
3.498317484,0.004892368,0.003314011
3.497727701,0.004900888,0.003297451
3.497138117,0.004915353,0.003268604
3.496548732,0.004936331,0.003235662
3.495958323,0.004961531,0.003206112
3.495369335,0.004985988,0.003185927
3.494780545,0.005003004,0.003178089
3.494191954,0.00500766,0.003183802
3.493603561,0.004998413,0.003202221
3.493015366,0.004977466,0.00323058
3.49242737,0.004951091,0.003264082
3.491838352,0.004925104,0.003295636
3.49125197,0.00490452,0.003316895
3.490663348,0.004890411,0.00331986
3.490076143,0.00488178,0.003301086
3.489489135,0.004876497,0.003263079
3.488902325,0.004874467,0.003215531
3.488315712,0.004877581,0.003173378
3.487729296,0.004890173,0.00315316
3.487143078,0.004915455,0.003166792
3.486555841,0.004953732,0.003218623
3.485970016,0.004999638,0.003303863
3.485384389,0.005043835,0.003410015
3.484798958,0.005074232,0.003521341
3.484213724,0.005081363,0.003623345
3.483628687,0.005061,0.003706235
3.483043846,0.005016144,0.003765581
3.482459201,0.004955849,0.003800754
3.48187354,0.004892366,0.00381267
3.481289289,0.004837145,0.003802098
3.480705233,0.004798027,0.003769041
3.480121373,0.004778362,0.003714685
3.479537709,0.004777876,0.003643564
3.47895424,0.004794525,0.003564093
3.478370968,0.004825558,0.003488214
3.47778789,0.004868641,0.00342822
3.4772038,0.004920533,0.003393284
3.476621114,0.004976791,0.003385954
3.476038623,0.005031786,0.003401922
3.475456327,0.005078821,0.003431404
3.474874227,0.00511362,0.003462569
3.474292321,0.005134929,0.003485727
3.473710611,0.005145919,0.003495433
3.473127889,0.005152034,0.003491481
3.472547774,0.0051585,0.00347681
3.471965441,0.005166854,0.003456018
3.47138451,0.005174012,0.003432994
3.470803772,0.005172838,0.003410071
3.470223229,0.005155955,0.003387926
3.46964288,0.005120101,0.003366472
3.469062725,0.005068816,0.003345063
3.468482764,0.005013035,0.003322669
3.467901795,0.004967527,0.003297891
3.467322222,0.004945635,0.003268502
3.466742843,0.004954171,0.00323319
3.466163657,0.00499024,0.003191804
3.465584665,0.005042628,0.003147163
3.465005866,0.005095448,0.003104484
3.464427261,0.005134918,0.003070232
3.463848849,0.005153187,0.003049577
3.46326943,0.005150695,0.003044482
3.462691405,0.005134495,0.003051928
3.462113572,0.005114474,0.003065859
3.461535932,0.005098506,0.003079625
3.460958485,0.005090163,0.003089754
3.46038123,0.005088366,0.003097588
3.459804168,0.005089836,0.003109057
3.459227299,0.005091212,0.003132061
3.458649425,0.005091815,0.003171266
3.45807294,0.005092734,0.003225102
3.457496648,0.005096005,0.003284843
3.456920548,0.005102082,0.003337076
3.456344639,0.005107993,0.003368514
3.455768922,0.005108174,0.00337139
3.455193398,0.005096648,0.003346383
3.454616871,0.005069735,0.003303013
3.45404173,0.005028081,0.00325523
3.45346678,0.004976794,0.003217149
3.452892022,0.004923818,0.003198376
3.452317454,0.004876716,0.003201725
3.451743078,0.004839899,0.00322469
3.451168894,0.00481387,0.003261203
3.4505949,0.004796546,0.003305236
3.450021097,0.004784602,0.003351514
3.449446295,0.004777396,0.003395751
3.448872874,0.004777064,0.003432947
3.448299643,0.004788519,0.003456786
3.447726604,0.004816667,0.003459802
3.447153754,0.004863906,0.003437395
3.446581095,0.004927558,0.003389736
3.446008626,0.005000268,0.003325083
3.445436347,0.005071721,0.003258459
3.444863072,0.005131046,0.003208673
3.444291173,0.00517093,0.003191966
3.443719465,0.005188722,0.003216714
3.443147946,0.005186425,0.003280552
3.442576617,0.005169519,0.003370462
3.442005478,0.005144797,0.003467939
3.441434528,0.005118571,0.003555238
3.440862583,0.005095796,0.003620874
3.440293196,0.005080258,0.003662352
3.43972163,0.005075383,0.00368589
3.439151438,0.005083967,0.003702083
3.438581434,0.00510853,0.003720987
3.438011619,0.005149625,0.003747769
3.437441993,0.005205055,0.003780219
3.436872556,0.005268735,0.003809983
3.436303307,0.005331946,0.003824884
3.435733067,0.005384242,0.003813226
3.435164196,0.005416716,0.003767457
3.434595513,0.005424087,0.003686482
3.434027018,0.005406414,0.003576838
3.433458712,0.005369115,0.003451916
3.432890593,0.005321353,0.003329155
3.432322663,0.005273569,0.00322747
3.431754921,0.00523537,0.00316249
3.431186189,0.005212545,0.003143702
3.430618822,0.005207827,0.003171708
3.430051643,0.00521985,0.003238215
3.429484651,0.005244574,0.003328057
3.428917847,0.005276967,0.003423168
3.42835123,0.005311827,0.003507339
3.427784801,0.005344539,0.003569597
3.427218559,0.005371277,0.003607289
3.426651329,0.005389728,0.003624183
3.426085461,0.00539911,0.003628655
3.42551978,0.005400125,0.003629034
3.424954285,0.005395677,0.003631569
3.424388978,0.005389764,0.003637611
3.423823857,0.005387109,0.003645427
3.423258922,0.005391416,0.003651025
3.422693002,0.005404745,0.003651401
3.422129612,0.005425719,0.003646051
3.421564065,0.005450883,0.003637826
3.420999876,0.005474503,0.003631286
3.420435873,0.005490541,0.00363151
3.419872056,0.005494423,0.003642465
3.419308424,0.005483722,0.00366438
3.418744979,0.005458443,0.003694871
3.418181719,0.005420832,0.003728281
3.417617476,0.005373988,0.003757805
3.417054588,0.00532183,0.003776546
3.416491885,0.005268547,0.003779756
3.415929367,0.005218695,0.003766295
3.415367034,0.005177367,0.00373869
3.414804887,0.00515013,0.003703277
3.414242924,0.005142038,0.003668332
3.413681146,0.005155463,0.003642061
3.413118389,0.005189199,0.003630046
3.412556981,0.005237149,0.00363413
3.411995758,0.005289472,0.003652046
3.41143472,0.005334434,0.003678644
3.410873866,0.005362658,0.003708686
3.410313196,0.005369585,0.003738621
3.409752711,0.005357168,0.003767657
3.40919241,0.00533401,0.003796827
3.408631131,0.005311535,0.003827811
3.408071199,0.005300796,0.003860112
3.40751145,0.005308488,0.003890405
3.406951885,0.005334435,0.003912373
3.406392504,0.005372674,0.003919393
3.405833307,0.005413795,0.003907138
3.405274293,0.005448386,0.003875513
3.404714304,0.00547107,0.003829324
3.404156816,0.005481674,0.00377693
3.403597194,0.005484976,0.003726817
3.403038914,0.005487996,0.003685134
3.402480817,0.005497234,0.003654072
3.401922903,0.00551521,0.003632058
3.401365172,0.005539903,0.003615538
3.400807624,0.005566048,0.003601195
3.400250258,0.005586186,0.003587679
3.39969192,0.005594519,0.0035751
3.39913492,0.005588229,0.003564667
3.398578103,0.005568734,0.003557343
3.398021468,0.005540615,0.003553067
3.397465015,0.005510154,0.003552052
3.396908745,0.005483064,0.003555449
3.396352657,0.005463597,0.00356716
3.395796751,0.005452843,0.003592661
3.395239874,0.005450575,0.003636999
3.394684332,0.005455121,0.003701873
3.394128971,0.00546521,0.00378201
3.393573793,0.005481103,0.003865366
3.393018796,0.005504128,0.003935491
3.392463981,0.00553628,0.003976939
3.391909346,0.005579444,0.003980594
3.391354894,0.005633791,0.003948377
3.390800622,0.0056971,0.003892972
3.390245383,0.005764527,0.003833576
3.389691474,0.00582929,0.003789891
3.389137746,0.005884092,0.003774793
3.388584199,0.005922986,0.003789747
3.388030832,0.005941938,0.003825878
3.387477647,0.005940296,0.003866937
3.386924642,0.005920258,0.003896436
3.386371818,0.005886002,0.003903555
3.385818027,0.005842017,0.003886321
3.385265564,0.005792861,0.003851633
3.384713281,0.005741718,0.003811559
3.384161178,0.005691592,0.003778288
3.383609255,0.005645259,0.003760426
3.383057513,0.005606318,0.003760436
3.38250595,0.005578743,0.003775456
3.381953423,0.005566756,0.003798991
3.38140222,0.005573387,0.00382433
3.380851197,0.005598485,0.003846549
3.380300353,0.005638566,0.003863105
3.379749689,0.00568615,0.003873557
3.379199204,0.005731953,0.003878758
3.378648899,0.005766356,0.003879454
3.378098772,0.005782862,0.003875819
3.377547684,0.005778991,0.003867837
3.376997916,0.005758389,0.00385507
3.376448328,0.005728496,0.003837284
3.375898917,0.005699919,0.003814842
3.375349686,0.005682217,0.003788877
3.374800634,0.005682053,0.00376116
3.37425176,0.005701189,0.003733975
3.373703064,0.005735669,0.003710042
3.373154547,0.005777552,0.003692467
3.372605071,0.005816759,0.003683558
3.372056911,0.005844777,0.003684432
3.371508929,0.005856184,0.003694799
3.370961125,0.005850475,0.003711904
3.370413499,0.005831859,0.003731877
3.369866051,0.005807196,0.003749806
3.369318781,0.005783191,0.003760898
3.368771689,0.005764048,0.003761512
3.368223639,0.005749774,0.00374971
3.367676902,0.005736436,0.003725789
3.367130343,0.00571777,0.003692221
3.366583961,0.005688344,0.003654238
3.366037756,0.005646339,0.003618734
3.365491729,0.005594536,0.003594412
